date,id,Value
2023-01-01,Excl. energy & food,5.803907165468633
2022-12-01,Weighted median,6.859840770227746
2022-12-01,Prop. increasing,0.9518072289156626
2022-12-01,Volatility,3.875568334713443
2022-12-01,Excl. energy & food,6.350368143597784
2022-11-01,Weighted median,7.805482566482171
2022-11-01,Prop. increasing,0.9518072289156626
2022-11-01,Volatility,3.882878113929348
2022-11-01,Excl. energy & food,6.312618230224899
2022-10-01,Weighted median,7.887923062696502
2022-10-01,Prop. increasing,0.963855421686747
2022-10-01,Volatility,3.8703764069236724
2022-10-01,Excl. energy & food,6.48907344195375
2022-09-01,Weighted median,8.199971072938727
2022-09-01,Prop. increasing,0.9397590361445783
2022-09-01,Volatility,3.8000709752982185
2022-09-01,Excl. energy & food,6.535125413096822
2022-08-01,Weighted median,7.4226058035061175
2022-08-01,Prop. increasing,0.9518072289156626
2022-08-01,Volatility,3.848762135778519
2022-08-01,Excl. energy & food,6.259670964873278
2022-07-01,Weighted median,7.018634271911255
2022-07-01,Prop. increasing,0.963855421686747
2022-07-01,Volatility,3.792653826426466
2022-07-01,Excl. energy & food,6.158447047025536
2022-06-01,Weighted median,6.946270877891265
2022-06-01,Prop. increasing,0.963855421686747
2022-06-01,Volatility,3.727256356902982
2022-06-01,Excl. energy & food,5.8160040820345715
2022-05-01,Weighted median,7.014194672439272
2022-05-01,Prop. increasing,0.963855421686747
2022-05-01,Volatility,3.618695464611378
2022-05-01,Excl. energy & food,5.90622384984298
2022-04-01,Weighted median,6.877133552763684
2022-04-01,Prop. increasing,0.963855421686747
2022-04-01,Volatility,3.4274057544003784
2022-04-01,Excl. energy & food,6.188127787649122
2022-03-01,Weighted median,5.976854765401016
2022-03-01,Prop. increasing,0.963855421686747
2022-03-01,Volatility,3.0851377618484834
2022-03-01,Excl. energy & food,5.711064847223104
2022-02-01,Weighted median,4.514285238170617
2022-02-01,Prop. increasing,0.9518072289156626
2022-02-01,Volatility,3.0509793278774278
2022-02-01,Excl. energy & food,5.191653208514674
2022-01-01,Weighted median,4.343019583070123
2022-01-01,Prop. increasing,0.963855421686747
2022-01-01,Volatility,3.1035770459895837
2022-01-01,Excl. energy & food,4.3728265929191394
2021-12-01,Weighted median,4.081507395814155
2021-12-01,Prop. increasing,0.963855421686747
2021-12-01,Volatility,3.025737891906324
2021-12-01,Excl. energy & food,4.195416908773964
2021-11-01,Weighted median,3.8495764089532853
2021-11-01,Prop. increasing,0.927710843373494
2021-11-01,Volatility,2.9455429619339273
2021-11-01,Excl. energy & food,3.976615642386884
2021-10-01,Weighted median,2.616912297286759
2021-10-01,Prop. increasing,0.8554216867469879
2021-10-01,Volatility,2.7883826436574277
2021-10-01,Excl. energy & food,3.383417615600114
2021-09-01,Weighted median,2.30428066105014
2021-09-01,Prop. increasing,0.8674698795180723
2021-09-01,Volatility,2.6147949114190654
2021-09-01,Excl. energy & food,2.901034781419521
2021-08-01,Weighted median,2.1386141984239146
2021-08-01,Prop. increasing,0.8192771084337349
2021-08-01,Volatility,2.557805116644247
2021-08-01,Excl. energy & food,3.121618399574488
2021-07-01,Weighted median,1.7746383304480893
2021-07-01,Prop. increasing,0.7108433734939759
2021-07-01,Volatility,2.476140721186583
2021-07-01,Excl. energy & food,1.8484912043918773
2021-06-01,Weighted median,2.4890200575612784
2021-06-01,Prop. increasing,0.7469879518072289
2021-06-01,Volatility,2.4267122932915917
2021-06-01,Excl. energy & food,2.317295450590316
2021-05-01,Weighted median,1.721685689201052
2021-05-01,Prop. increasing,0.7228915662650602
2021-05-01,Volatility,2.359621925488359
2021-05-01,Excl. energy & food,2.0064065497333727
2021-04-01,Weighted median,1.2918092890747273
2021-04-01,Prop. increasing,0.7228915662650602
2021-04-01,Volatility,2.2137311727467104
2021-04-01,Excl. energy & food,1.25480764817654
2021-03-01,Weighted median,1.219130888447575
2021-03-01,Prop. increasing,0.6385542168674698
2021-03-01,Volatility,1.9610247610308607
2021-03-01,Excl. energy & food,1.1187718330575462
2021-02-01,Weighted median,1.3399795595715494
2021-02-01,Prop. increasing,0.6024096385542169
2021-02-01,Volatility,2.031484641277242
2021-02-01,Excl. energy & food,0.8762322015334046
2021-01-01,Weighted median,1.141544379541242
2021-01-01,Prop. increasing,0.6626506024096386
2021-01-01,Volatility,2.066280508547157
2021-01-01,Excl. energy & food,1.4368906870596576
2020-12-01,Weighted median,1.3345298492212239
2020-12-01,Prop. increasing,0.6024096385542169
2020-12-01,Volatility,2.1280350119117886
2020-12-01,Excl. energy & food,1.4049236774751979
2020-11-01,Weighted median,1.116748418017746
2020-11-01,Prop. increasing,0.6506024096385542
2020-11-01,Volatility,2.096136979617509
2020-11-01,Excl. energy & food,1.1094538356719317
2020-10-01,Weighted median,1.7179307944597828
2020-10-01,Prop. increasing,0.6867469879518072
2020-10-01,Volatility,2.0506347543088603
2020-10-01,Excl. energy & food,1.4551863505919465
2020-09-01,Weighted median,1.5952274845035073
2020-09-01,Prop. increasing,0.6506024096385542
2020-09-01,Volatility,2.0176084731405504
2020-09-01,Excl. energy & food,1.2713742290504813
2020-08-01,Weighted median,1.6546589375283065
2020-08-01,Prop. increasing,0.6867469879518072
2020-08-01,Volatility,1.9726456147675515
2020-08-01,Excl. energy & food,0.8583214635860925
2020-07-01,Weighted median,2.0792678705005176
2020-07-01,Prop. increasing,0.7590361445783133
2020-07-01,Volatility,1.8773767259694714
2020-07-01,Excl. energy & food,1.8237025619121008
2020-06-01,Weighted median,1.7041948743797188
2020-06-01,Prop. increasing,0.7349397590361446
2020-06-01,Volatility,1.835218723895688
2020-06-01,Excl. energy & food,1.442017337656914
2020-05-01,Weighted median,1.9427169974823513
2020-05-01,Prop. increasing,0.7349397590361446
2020-05-01,Volatility,1.7874563508933083
2020-05-01,Excl. energy & food,1.2057258042042374
2020-04-01,Weighted median,1.8435817264027563
2020-04-01,Prop. increasing,0.7228915662650602
2020-04-01,Volatility,1.650640656414353
2020-04-01,Excl. energy & food,1.4291566579148245
2020-03-01,Weighted median,2.1613793971883104
2020-03-01,Prop. increasing,0.7951807228915663
2020-03-01,Volatility,1.478266768596579
2020-03-01,Excl. energy & food,1.6084739113377737
2020-02-01,Weighted median,2.3543082940376396
2020-02-01,Prop. increasing,0.7469879518072289
2020-02-01,Volatility,1.4868993907151964
2020-02-01,Excl. energy & food,1.6798936847227959
2020-01-01,Weighted median,2.1450329401599664
2020-01-01,Prop. increasing,0.8313253012048193
2020-01-01,Volatility,1.5163911673099473
2020-01-01,Excl. energy & food,1.5885705686499434
2019-12-01,Weighted median,1.8515674880589632
2019-12-01,Prop. increasing,0.7710843373493976
2019-12-01,Volatility,1.4810134957883072
2019-12-01,Excl. energy & food,1.367203904697012
2019-11-01,Weighted median,1.8756765466611252
2019-11-01,Prop. increasing,0.8192771084337349
2019-11-01,Volatility,1.4590800137350082
2019-11-01,Excl. energy & food,1.6899641409270856
2019-10-01,Weighted median,1.8585274880203966
2019-10-01,Prop. increasing,0.8072289156626506
2019-10-01,Volatility,1.4796433740785495
2019-10-01,Excl. energy & food,1.7186033414679829
2019-09-01,Weighted median,2.293086570251754
2019-09-01,Prop. increasing,0.7951807228915663
2019-09-01,Volatility,1.542070046738159
2019-09-01,Excl. energy & food,1.6699678021947175
2019-08-01,Weighted median,2.024322462610211
2019-08-01,Prop. increasing,0.7951807228915663
2019-08-01,Volatility,1.574378767533543
2019-08-01,Excl. energy & food,1.516389209693619
2019-07-01,Weighted median,2.340105942760059
2019-07-01,Prop. increasing,0.8072289156626506
2019-07-01,Volatility,1.6195248630766563
2019-07-01,Excl. energy & food,1.9443576709359252
2019-06-01,Weighted median,2.341294237776518
2019-06-01,Prop. increasing,0.8072289156626506
2019-06-01,Volatility,1.6230870412730207
2019-06-01,Excl. energy & food,1.7759033182346882
2019-05-01,Weighted median,2.5539674899100233
2019-05-01,Prop. increasing,0.7710843373493976
2019-05-01,Volatility,1.628922517386972
2019-05-01,Excl. energy & food,1.6822200392927362
2019-04-01,Weighted median,2.575162087486206
2019-04-01,Prop. increasing,0.6746987951807228
2019-04-01,Volatility,1.6161956827431554
2019-04-01,Excl. energy & food,1.7796224698658176
2019-03-01,Weighted median,2.345270424652073
2019-03-01,Prop. increasing,0.7831325301204819
2019-03-01,Volatility,1.5570974631192407
2019-03-01,Excl. energy & food,1.83876337693223
2019-02-01,Weighted median,2.341385124459853
2019-02-01,Prop. increasing,0.8072289156626506
2019-02-01,Volatility,1.5692022312499527
2019-02-01,Excl. energy & food,1.8394616953546508
2019-01-01,Weighted median,2.195913140688812
2019-01-01,Prop. increasing,0.7951807228915663
2019-01-01,Volatility,1.6028011767765933
2019-01-01,Excl. energy & food,1.893699806413278
2018-12-01,Weighted median,2.5990087414389187
2018-12-01,Prop. increasing,0.7710843373493976
2018-12-01,Volatility,1.6285206700673316
2018-12-01,Excl. energy & food,1.868083811841658
2018-11-01,Weighted median,2.499060268834589
2018-11-01,Prop. increasing,0.8433734939759037
2018-11-01,Volatility,1.6407916921997088
2018-11-01,Excl. energy & food,1.8441352874429047
2018-10-01,Weighted median,2.5537444560580838
2018-10-01,Prop. increasing,0.7710843373493976
2018-10-01,Volatility,1.6484144208064928
2018-10-01,Excl. energy & food,1.8556582758917413
2018-09-01,Weighted median,2.717170668152079
2018-09-01,Prop. increasing,0.8192771084337349
2018-09-01,Volatility,1.6674334324785867
2018-09-01,Excl. energy & food,1.8850781384494628
2018-08-01,Weighted median,2.853868303402294
2018-08-01,Prop. increasing,0.8554216867469879
2018-08-01,Volatility,1.691966196969321
2018-08-01,Excl. energy & food,2.090642434002413
2018-07-01,Weighted median,2.7567234264573273
2018-07-01,Prop. increasing,0.8313253012048193
2018-07-01,Volatility,1.6902492208074675
2018-07-01,Excl. energy & food,1.8943814805883759
2018-06-01,Weighted median,2.6122256372596797
2018-06-01,Prop. increasing,0.8554216867469879
2018-06-01,Volatility,1.632070439471824
2018-06-01,Excl. energy & food,1.9169236700077006
2018-05-01,Weighted median,2.227749080628365
2018-05-01,Prop. increasing,0.8674698795180723
2018-05-01,Volatility,1.5563540665741853
2018-05-01,Excl. energy & food,2.085643483207819
2018-04-01,Weighted median,2.712515928219313
2018-04-01,Prop. increasing,0.8795180722891566
2018-04-01,Volatility,1.4677821882241369
2018-04-01,Excl. energy & food,2.0915968500280617
2018-03-01,Weighted median,2.6698467636913557
2018-03-01,Prop. increasing,0.891566265060241
2018-03-01,Volatility,1.4862829023773902
2018-03-01,Excl. energy & food,2.2586889487660895
2018-02-01,Weighted median,2.8045126545083203
2018-02-01,Prop. increasing,0.8554216867469879
2018-02-01,Volatility,1.5649249240618892
2018-02-01,Excl. energy & food,2.4408818417918026
2018-01-01,Weighted median,3.158413259540432
2018-01-01,Prop. increasing,0.9156626506024096
2018-01-01,Volatility,1.6418051502549669
2018-01-01,Excl. energy & food,2.6673882028828637
2017-12-01,Weighted median,3.1675301577482227
2017-12-01,Prop. increasing,0.9156626506024096
2017-12-01,Volatility,1.7484443720005955
2017-12-01,Excl. energy & food,2.4994396967541364
2017-11-01,Weighted median,3.1530398938681223
2017-11-01,Prop. increasing,0.9518072289156626
2017-11-01,Volatility,1.8359210463235889
2017-11-01,Excl. energy & food,2.7391087120507134
2017-10-01,Weighted median,3.13191935671834
2017-10-01,Prop. increasing,0.9397590361445783
2017-10-01,Volatility,1.9132042314019875
2017-10-01,Excl. energy & food,2.661772355648908
2017-09-01,Weighted median,3.0488047017711186
2017-09-01,Prop. increasing,0.9036144578313253
2017-09-01,Volatility,1.9514163759844567
2017-09-01,Excl. energy & food,2.6507490820554134
2017-08-01,Weighted median,2.8898871592472646
2017-08-01,Prop. increasing,0.8795180722891566
2017-08-01,Volatility,2.0174851717029143
2017-08-01,Excl. energy & food,2.6609458954122376
2017-07-01,Weighted median,2.7787836512656074
2017-07-01,Prop. increasing,0.8795180722891566
2017-07-01,Volatility,2.0585278518629178
2017-07-01,Excl. energy & food,2.4152919095129834
2017-06-01,Weighted median,2.8422572823608783
2017-06-01,Prop. increasing,0.8554216867469879
2017-06-01,Volatility,2.0593080469324896
2017-06-01,Excl. energy & food,2.4233749568135807
2017-05-01,Weighted median,2.2946859183654595
2017-05-01,Prop. increasing,0.8795180722891566
2017-05-01,Volatility,2.0711227337473113
2017-05-01,Excl. energy & food,2.597865120742365
2017-04-01,Weighted median,2.389109088374132
2017-04-01,Prop. increasing,0.8554216867469879
2017-04-01,Volatility,2.0310452531479393
2017-04-01,Excl. energy & food,2.412539259494112
2017-03-01,Weighted median,1.491884585184513
2017-03-01,Prop. increasing,0.8072289156626506
2017-03-01,Volatility,1.95768762689986
2017-03-01,Excl. energy & food,1.8093408334653762
2017-02-01,Weighted median,1.6128305466993604
2017-02-01,Prop. increasing,0.7228915662650602
2017-02-01,Volatility,1.8575593861648034
2017-02-01,Excl. energy & food,2.002768620967818
2017-01-01,Weighted median,1.264403042648535
2017-01-01,Prop. increasing,0.6867469879518072
2017-01-01,Volatility,1.74020371374653
2017-01-01,Excl. energy & food,1.6126452180520279
2016-12-01,Weighted median,1.3937624706356384
2016-12-01,Prop. increasing,0.6867469879518072
2016-12-01,Volatility,1.61170484307086
2016-12-01,Excl. energy & food,1.6169917813645012
2016-11-01,Weighted median,1.0997202296246775
2016-11-01,Prop. increasing,0.6265060240963856
2016-11-01,Volatility,1.612806749936493
2016-11-01,Excl. energy & food,1.4097240159748823
2016-10-01,Weighted median,1.0241744757908868
2016-10-01,Prop. increasing,0.5783132530120482
2016-10-01,Volatility,1.5518373756304267
2016-10-01,Excl. energy & food,1.2179493547650024
2016-09-01,Weighted median,1.2258367079072698
2016-09-01,Prop. increasing,0.5783132530120482
2016-09-01,Volatility,1.4995428168535498
2016-09-01,Excl. energy & food,1.4794815338786322
2016-08-01,Weighted median,0.7487946740238393
2016-08-01,Prop. increasing,0.5542168674698795
2016-08-01,Volatility,1.486453286781933
2016-08-01,Excl. energy & food,1.2918402743166923
2016-07-01,Weighted median,0.33376709811361843
2016-07-01,Prop. increasing,0.5060240963855421
2016-07-01,Volatility,1.4608838282238106
2016-07-01,Excl. energy & food,1.3211890701631543
2016-06-01,Weighted median,1.2563314276726434
2016-06-01,Prop. increasing,0.5783132530120482
2016-06-01,Volatility,1.4251361260991942
2016-06-01,Excl. energy & food,1.3830649600192197
2016-05-01,Weighted median,0.9372685791483168
2016-05-01,Prop. increasing,0.5542168674698795
2016-05-01,Volatility,1.3745204386081038
2016-05-01,Excl. energy & food,1.215592426078161
2016-04-01,Weighted median,0.9703718406267909
2016-04-01,Prop. increasing,0.5542168674698795
2016-04-01,Volatility,1.3680908346220422
2016-04-01,Excl. energy & food,1.1910610268389787
2016-03-01,Weighted median,1.6573143677410898
2016-03-01,Prop. increasing,0.6144578313253012
2016-03-01,Volatility,1.3425577550988768
2016-03-01,Excl. energy & food,1.5170860687464187
2016-02-01,Weighted median,1.1136774452701292
2016-02-01,Prop. increasing,0.5542168674698795
2016-02-01,Volatility,1.3665803356308106
2016-02-01,Excl. energy & food,1.1544854681912062
2016-01-01,Weighted median,1.216474133601204
2016-01-01,Prop. increasing,0.5903614457831325
2016-01-01,Volatility,1.3884321459238194
2016-01-01,Excl. energy & food,1.2163529649868574
2015-12-01,Weighted median,1.2290345596880674
2015-12-01,Prop. increasing,0.54216867469879515
2015-12-01,Volatility,1.377532533054846
2015-12-01,Excl. energy & food,1.3925283374998751
2015-11-01,Weighted median,1.1840471600028282
2015-11-01,Prop. increasing,0.5301204819277109
2015-11-01,Volatility,1.3593056122330056
2015-11-01,Excl. energy & food,1.2299492130537528
2015-10-01,Weighted median,1.2765528028659374
2015-10-01,Prop. increasing,0.5180722891566265
2015-10-01,Volatility,1.4129857657660998
2015-10-01,Excl. energy & food,1.0987576204967593
2015-09-01,Weighted median,1.037806476476324
2015-09-01,Prop. increasing,0.5301204819277109
2015-09-01,Volatility,1.446199821855343
2015-09-01,Excl. energy & food,1.0124085460967929
2015-08-01,Weighted median,0.7039330737952525
2015-08-01,Prop. increasing,0.4939759036144578
2015-08-01,Volatility,1.4755503498408142
2015-08-01,Excl. energy & food,1.018014117267972
2015-07-01,Weighted median,1.3169661003170396
2015-07-01,Prop. increasing,0.5060240963855421
2015-07-01,Volatility,1.4981082669515169
2015-07-01,Excl. energy & food,1.1521483821325789
2015-06-01,Weighted median,0.7205149711490931
2015-06-01,Prop. increasing,0.46987951807228917
2015-06-01,Volatility,1.5170267873621839
2015-06-01,Excl. energy & food,0.7603182446127368
2015-05-01,Weighted median,0.8938511330645389
2015-05-01,Prop. increasing,0.5542168674698795
2015-05-01,Volatility,1.5056693648677508
2015-05-01,Excl. energy & food,0.9379327073710567
2015-04-01,Weighted median,0.662981566744377
2015-04-01,Prop. increasing,0.4578313253012048
2015-04-01,Volatility,1.4887652288129616
2015-04-01,Excl. energy & food,0.796321560305186
2015-03-01,Weighted median,0.6896204570623199
2015-03-01,Prop. increasing,0.5301204819277109
2015-03-01,Volatility,1.4816456394904676
2015-03-01,Excl. energy & food,1.0432750914262505
2015-02-01,Weighted median,1.5559815086255506
2015-02-01,Prop. increasing,0.5662650602409639
2015-02-01,Volatility,1.538757877664369
2015-02-01,Excl. energy & food,1.229871811868368
2015-01-01,Weighted median,1.502351927920639
2015-01-01,Prop. increasing,0.5903614457831325
2015-01-01,Volatility,1.5107272103936455
2015-01-01,Excl. energy & food,1.439159087642927
2014-12-01,Weighted median,0.8966350207041522
2014-12-01,Prop. increasing,0.6265060240963856
2014-12-01,Volatility,1.4585994158419457
2014-12-01,Excl. energy & food,1.2719619326500635
2014-11-01,Weighted median,1.4608535193533292
2014-11-01,Prop. increasing,0.6265060240963856
2014-11-01,Volatility,1.4379470071562583
2014-11-01,Excl. energy & food,1.2483580934537557
2014-10-01,Weighted median,1.3389321966272578
2014-10-01,Prop. increasing,0.6385542168674698
2014-10-01,Volatility,1.438205103924354
2014-10-01,Excl. energy & food,1.5223198809062495
2014-09-01,Weighted median,1.6280987302706378
2014-09-01,Prop. increasing,0.6867469879518072
2014-09-01,Volatility,1.4682065743160706
2014-09-01,Excl. energy & food,1.5285426735192338
2014-08-01,Weighted median,2.1191956428921
2014-08-01,Prop. increasing,0.7108433734939759
2014-08-01,Volatility,1.5480014758582437
2014-08-01,Excl. energy & food,1.9044687291570557
2014-07-01,Weighted median,1.6351951519017613
2014-07-01,Prop. increasing,0.7108433734939759
2014-07-01,Volatility,1.557502118565376
2014-07-01,Excl. energy & food,1.7869288320039665
2014-06-01,Weighted median,2.2870637912628258
2014-06-01,Prop. increasing,0.7831325301204819
2014-06-01,Volatility,1.5966957231354362
2014-06-01,Excl. energy & food,2.0215217480762147
2014-05-01,Weighted median,1.873071404705287
2014-05-01,Prop. increasing,0.6987951807228916
2014-05-01,Volatility,1.621873350765466
2014-05-01,Excl. energy & food,1.5863074458910034
2014-04-01,Weighted median,1.8961438808707745
2014-04-01,Prop. increasing,0.7469879518072289
2014-04-01,Volatility,1.621658837751733
2014-04-01,Excl. energy & food,1.9902292216358812
2014-03-01,Weighted median,2.011573729336431
2014-03-01,Prop. increasing,0.7469879518072289
2014-03-01,Volatility,1.622521620006628
2014-03-01,Excl. energy & food,1.6018495582528203
2014-02-01,Weighted median,2.035060083233097
2014-02-01,Prop. increasing,0.6867469879518072
2014-02-01,Volatility,1.6548829957795521
2014-02-01,Excl. energy & food,1.6829814592060954
2014-01-01,Weighted median,2.0496603420004655
2014-01-01,Prop. increasing,0.7349397590361446
2014-01-01,Volatility,1.631226819990645
2014-01-01,Excl. energy & food,1.6072676450035055
2013-12-01,Weighted median,2.0158155546488854
2013-12-01,Prop. increasing,0.7831325301204819
2013-12-01,Volatility,1.655547530758749
2013-12-01,Excl. energy & food,1.691550519045463
2013-11-01,Weighted median,1.9093148253805812
2013-11-01,Prop. increasing,0.8192771084337349
2013-11-01,Volatility,1.6789631850248896
2013-11-01,Excl. energy & food,1.7836414890970935
2013-10-01,Weighted median,1.913503256686603
2013-10-01,Prop. increasing,0.7710843373493976
2013-10-01,Volatility,1.698761571652279
2013-10-01,Excl. energy & food,1.7175216245929097
2013-09-01,Weighted median,2.2876656603935173
2013-09-01,Prop. increasing,0.7590361445783133
2013-09-01,Volatility,1.6553635294734528
2013-09-01,Excl. energy & food,2.1724605908758625
2013-08-01,Weighted median,2.2522370016429756
2013-08-01,Prop. increasing,0.7590361445783133
2013-08-01,Volatility,1.7446047554460078
2013-08-01,Excl. energy & food,2.0054637373219277
2013-07-01,Weighted median,2.556789468045342
2013-07-01,Prop. increasing,0.7469879518072289
2013-07-01,Volatility,1.7755015040537043
2013-07-01,Excl. energy & food,2.029271985532229
2013-06-01,Weighted median,2.6622723478930808
2013-06-01,Prop. increasing,0.7108433734939759
2013-06-01,Volatility,1.8088529607270287
2013-06-01,Excl. energy & food,2.3286171467070798
2013-05-01,Weighted median,2.4671479208091998
2013-05-01,Prop. increasing,0.7469879518072289
2013-05-01,Volatility,1.8373375311108402
2013-05-01,Excl. energy & food,2.2422842746168334
2013-04-01,Weighted median,2.1518793531350946
2013-04-01,Prop. increasing,0.7349397590361446
2013-04-01,Volatility,1.8356577629331952
2013-04-01,Excl. energy & food,1.9545206170400564
2013-03-01,Weighted median,2.545466650392263
2013-03-01,Prop. increasing,0.7590361445783133
2013-03-01,Volatility,1.9508166073690647
2013-03-01,Excl. energy & food,2.3720718912122445
2013-02-01,Weighted median,2.85884907709013
2013-02-01,Prop. increasing,0.7349397590361446
2013-02-01,Volatility,1.9942192739967042
2013-02-01,Excl. energy & food,2.2727031699065687
2013-01-01,Weighted median,2.8795697519977312
2013-01-01,Prop. increasing,0.7469879518072289
2013-01-01,Volatility,2.031087376877377
2013-01-01,Excl. energy & food,2.2524396096624484
2012-12-01,Weighted median,2.535967027931929
2012-12-01,Prop. increasing,0.7590361445783133
2012-12-01,Volatility,2.0578687865652627
2012-12-01,Excl. energy & food,2.3568881033771016
2012-11-01,Weighted median,2.5118887940495123
2012-11-01,Prop. increasing,0.6867469879518072
2012-11-01,Volatility,2.0968673569407787
2012-11-01,Excl. energy & food,2.6315229646648413
2012-10-01,Weighted median,2.6120909333725524
2012-10-01,Prop. increasing,0.7710843373493976
2012-10-01,Volatility,2.142411399051874
2012-10-01,Excl. energy & food,2.630206392966251
2012-09-01,Weighted median,2.602747296537995
2012-09-01,Prop. increasing,0.7710843373493976
2012-09-01,Volatility,2.1219402091123905
2012-09-01,Excl. energy & food,2.115003304692673
2012-08-01,Weighted median,2.921671642354851
