date,Central bank,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Jan 2025,Feb 2025,Mar 2025,Policy rate
2022-12-31,ECB,0.2750000000000057,1.2150000000000034,2.239999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31,ECB,NA,NA,2.469999999999999,2.4000000000000057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-28,ECB,NA,NA,2.6400000000000006,2.7099999999999937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31,ECB,0.7000000000000028,1.5150000000000006,2.7950000000000017,3.0049999999999955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-30,ECB,NA,NA,NA,3.25,3.094999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-30,ECB,1.0300000000000011,1.75,3.0400000000000063,3.5849999999999937,3.4350000000000023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-31,ECB,NA,NA,NA,NA,3.5150000000000006,3.674999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-08-31,ECB,NA,NA,NA,NA,3.5900000000000034,3.7849999999999966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-09-30,ECB,1.230000000000004,1.875,3.0849999999999937,3.6700000000000017,3.6099999999999994,3.905000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-31,ECB,NA,NA,NA,NA,NA,3.9350000000000023,3.950000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-11-30,ECB,NA,NA,NA,NA,NA,3.969999999999999,3.9749999999999943,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-31,ECB,1.2950000000000017,1.9000000000000057,3.0250000000000057,3.605000000000004,3.5400000000000063,3.9849999999999994,3.9950000000000045,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-31,ECB,NA,NA,NA,NA,NA,NA,3.989999999999995,3.875,NA,NA,NA,NA,NA,NA,NA,NA
2024-02-29,ECB,NA,NA,NA,NA,NA,NA,3.9650000000000034,3.75,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-31,ECB,1.2950000000000017,1.9000000000000057,2.989999999999995,3.4549999999999983,3.3799999999999955,3.9549999999999983,3.950000000000003,3.6200000000000045,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-30,ECB,NA,NA,NA,NA,NA,NA,NA,3.4549999999999983,3.8499999999999943,NA,NA,NA,NA,NA,NA,NA
2024-05-31,ECB,NA,NA,NA,NA,NA,NA,NA,3.299999999999997,3.760000000000005,NA,NA,NA,NA,NA,NA,NA
2024-06-30,ECB,1.3050000000000068,1.8799999999999955,2.9650000000000034,3.299999999999997,3.230000000000004,3.8149999999999977,3.8100000000000023,3.0999999999999943,3.644999999999996,NA,NA,NA,NA,NA,NA,NA
2024-07-31,ECB,NA,NA,NA,NA,NA,NA,NA,NA,3.5450000000000017,3.6599999999999966,NA,NA,NA,NA,NA,NA
2024-08-31,ECB,NA,NA,NA,NA,NA,NA,NA,NA,3.4150000000000063,3.5849999999999937,NA,NA,NA,NA,NA,NA
2024-09-30,ECB,1.2849999999999966,1.9249999999999972,2.930000000000007,3.1700000000000017,3.105000000000004,3.635000000000005,3.605000000000004,2.635000000000005,3.3149999999999977,3.530000000000001,NA,NA,NA,NA,NA,NA
2024-10-31,ECB,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4599999999999937,3.1899999999999977,NA,NA,NA,NA,NA
2024-11-30,ECB,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3799999999999955,3.019999999999996,NA,NA,NA,NA,NA
2024-12-31,ECB,1.2849999999999966,1.8900000000000006,2.894999999999996,3.069999999999993,3.0049999999999955,3.4399999999999977,3.385000000000005,2.299999999999997,3.0250000000000057,3.2950000000000017,2.8400000000000034,NA,NA,NA,NA,NA
2025-01-31,ECB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.674999999999997,2.6400000000000006,NA,NA,NA,NA
2025-02-28,ECB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.444999999999993,2.3900000000000006,2.5150000000000006,NA,NA,NA
2025-03-31,ECB,1.2750000000000057,1.9099999999999966,2.8900000000000006,3.019999999999996,2.9399999999999977,3.280000000000001,3.2249999999999943,2.075000000000003,2.780000000000001,3.0799999999999983,2.2849999999999966,2.25,2.394999999999996,2.4000000000000057,2.4560012817382955,NA
2025-06-30,ECB,1.2650000000000006,1.9500000000000028,2.9000000000000057,2.989999999999995,2.8700000000000045,3.144999999999996,3.1200000000000045,1.9399999999999977,2.594999999999999,2.9200000000000017,1.9699999999999989,2.019999999999996,2.144999999999996,2.125,2.125,NA
2025-09-30,ECB,1.2549999999999955,2.0049999999999955,2.924999999999997,2.969999999999999,2.825000000000003,3.0349999999999966,3.0600000000000023,1.9050000000000011,2.4599999999999937,2.7950000000000017,1.8449999999999989,1.9249999999999972,2.0250000000000057,1.9899999999999949,2.004997253417997,NA
2025-12-31,ECB,1.25,2.0600000000000023,2.9599999999999937,2.9599999999999937,2.780000000000001,2.9350000000000023,3.0250000000000057,1.9099999999999966,2.375,2.7049999999999983,1.8100000000000023,1.894999999999996,1.9849999999999994,1.9249999999999972,1.9550018310547017,NA
2022-03-31,BoE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-30,BoE,1.4099999999999966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30,BoE,1.9000000000000057,2.325000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-31,BoE,2.155000000000001,2.875,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-31,BoE,2.3599999999999994,3.0400000000000063,5.769999999999996,4.299999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-06-30,BoE,2.4749999999999943,2.969999999999999,5.825000000000003,4.650000000000006,4.555000000000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-09-30,BoE,2.4749999999999943,2.8799999999999955,5.799999999999997,4.694999999999993,4.599999999999994,5.950000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-31,BoE,2.4099999999999966,2.805000000000007,5.730000000000004,4.625,4.484999999999999,6.234999999999999,5.390000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-31,BoE,2.2750000000000057,2.739999999999995,5.665000000000006,4.489999999999995,4.275000000000006,6.230000000000004,5.3799999999999955,5.045000000000002,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-30,BoE,2.1299999999999955,2.6599999999999966,5.584999999999994,4.329999999999998,4.055000000000007,6.105000000000004,5.260000000000005,4.515000000000001,4.959999999999994,NA,NA,NA,NA,NA,NA,NA
2024-09-30,BoE,2.0250000000000057,2.5900000000000034,5.480000000000004,4.200000000000003,3.9000000000000057,5.894999999999996,5.075000000000003,3.989999999999995,4.685000000000002,4.954999999999998,NA,NA,NA,NA,NA,NA
2024-12-31,BoE,1.9599999999999937,2.549999999999997,5.334999999999994,4.109999999999999,3.819999999999993,5.655000000000001,4.8700000000000045,3.614999999999995,4.394999999999996,4.724999999999994,4.489999999999995,NA,NA,NA,NA,NA
2025-03-31,BoE,1.9150000000000063,2.530000000000001,5.174999999999997,4.040000000000006,3.7650000000000006,5.435000000000002,4.685000000000002,3.3499999999999943,4.140000000000001,4.510000000000005,4.034999999999997,4.474999999999994,4.355000000000004,4.375,4.394996643066406,NA
2025-06-30,BoE,1.8799999999999955,2.519999999999996,5.015000000000001,3.989999999999995,3.7099999999999937,5.230000000000004,4.545000000000002,3.1650000000000063,3.9399999999999977,4.314999999999998,3.7150000000000034,4.314999999999998,4.144999999999996,4.135000000000005,4.199996948242202,NA
2025-09-30,BoE,1.8700000000000045,2.5250000000000057,4.890000000000001,3.9399999999999977,3.655000000000001,5.040000000000006,4.439999999999998,3.0600000000000023,3.7900000000000063,4.150000000000006,3.5400000000000063,4.185000000000002,4.015000000000001,3.9599999999999937,4.0550003051757955,NA
2025-12-31,BoE,1.8850000000000051,2.549999999999997,4.799999999999997,3.9000000000000057,3.594999999999999,4.875,4.355000000000004,3.010000000000005,3.674999999999997,4.015000000000001,3.450000000000003,4.084999999999994,3.930000000000007,3.8599999999999994,3.959999084472699,NA
